Profile ID,Advocacy,Advocacy Description,Product/Service,Product/Service Description,Organizational Optimization,Organizational Optimization Description,Research,Research Description,Other,Use - Other Description,,Processed
k0crgxQ0WA,FALSE,,TRUE,"uses open data to provide users with the best MoneySaving guides, tips, tools and techniques.",FALSE,,FALSE,,FALSE,,,0
K0K7X3bmx1,TRUE,Promotes open data as part of open government.,FALSE,,FALSE,,FALSE,,FALSE,,,0
k0NnsdSEUm,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
k1PnlpnYre,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
K2k3iL4vHR,FALSE,,TRUE,"uses and republishes open data from big data studies from biomedical research; built GigaGalaxy, a Galaxy-based data analysis platform to host computational methods and workflows, maximizing use of the data, tools and workflows",FALSE,,TRUE,,FALSE,,,0
k3yH4YKpD8,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
k4CQ7gr4n6,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
K6IRDqUWqR,FALSE,,TRUE,"uses open data to create open database such as US financial network data, US financial license data, subsidiaries listed in SEC filings. It also provides premium services such as enterprise whitelisting service  ",FALSE,,FALSE,,FALSE,,,0
k7Izwkk9UF,FALSE,,TRUE,Created several mobile apps for government services (healthcare -  city issues -  government legal services for business -  tourism).,FALSE,,FALSE,,FALSE,,,0
K8gJdZ39PV,FALSE,,FALSE,,TRUE,Data on trees is used to identify fruit/nut bearing trees to harvest,FALSE,,FALSE,,,0
K8xgkgzNsS,FALSE,,FALSE,"Uses open datas to do big data analysis, which aims to share reasonable, visuable and scientific information and analitical results for the society.",FALSE,,FALSE,,FALSE,,,0
k9B4KW2zkM,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
KBy3W3yRuP,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,,,0
Kch8GAzqv8,FALSE,,TRUE,an opensource of data repository to design accurate algorithms for clients,FALSE,,FALSE,,FALSE,,,0
kCz32uxLBu,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
KdM7He6EUq,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
KEDemaBR9a,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
KGjjehBoKz,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
KhExuTkdXI,FALSE,,TRUE,Building Knowledge Graphs on top of open Vocabularies as e.g. EuroVoc -  AgroVoc -  Gemet et al...,FALSE,,FALSE,,FALSE,,,0
kHLp32Ubtf,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,,,0
kHMXC9Tiez,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
khnSKcNrlf,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
kiEhUGB06v,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
kJB0tWOLB4,FALSE,,TRUE,Uses open data to provide relevant information about the tourism sector to its members.,FALSE,,FALSE,,FALSE,,,0
kJJsbB5LhS,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,0
KjuSx7r3Bu,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,,,0
kK2uLBA2lP,FALSE,,FALSE,,FALSE,,TRUE,"Uses ope data to conduct research for the prosperity of Mexico. The research areas include infrastructure development, public policy making, business investment. ",FALSE,,,0
kKxaoiMfUd,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
kMSNRVVOGq,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
Ko1wWzvdmv,FALSE,,TRUE,"uses open data to map elections from Afghanistan to the United States, analyzing public health and economic data from Palestine to Illinois. ",FALSE,,FALSE,,FALSE,,,0
kO6SDLNKWH,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
KOLFqmzu0t,FALSE,,TRUE,uses open geospatial and housing data to provide uses with up-todate housing information,FALSE,,FALSE,,FALSE,,,0
kpmmTq4Rez,TRUE,Helps implement open data routines regarding information on natural resources -  such as oil -  gas -  metals and minerals -  to strengthen government and company systems -  inform public debate -  and enhance trust.,FALSE,,FALSE,,FALSE,,FALSE,,,0
kQzx6WSBQw,FALSE,,TRUE,Uses geospatial open data to provide geospatial services and market research.,FALSE,,FALSE,,FALSE,,,0
kRg1ptvhFO,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
KruTHN8qA9,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
kU2LytdA4c,TRUE,financed projects and organisations that can translate information into easily understood terms,FALSE,,FALSE,,FALSE,,FALSE,,,0
Kv3my47I3c,TRUE,Provides services for the implementation of open data strategies.,FALSE,,FALSE,,FALSE,,FALSE,,,0
Kx0niVo8Ec,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
kYFXUEu9j2,FALSE,,TRUE,Uses open data such as finance data for public accountability -  and housing data for Open Housing,FALSE,,FALSE,,FALSE,,,0
kYPfb2B2HP,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
l1P6crAZjs,FALSE,,FALSE,"Uses open datas to create communication platforms among patients and professional doctors, on which professionals share specially-designed questionaires to communicate with patients efficiently.  The platform replaces traditional communication tools such as  cell phones, emails, etc.",FALSE,,FALSE,,FALSE,,,0
l3tcwBErhQ,FALSE,,FALSE,,FALSE,,TRUE,Uses open data to create interactive maps and for general research.,FALSE,,,0
L47j2n0tBH,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
L4VXgJES4V,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
L5KhGXkaMT,FALSE,,TRUE,"creates a Platform for Government that is secure, open, and scalable; uses open government data in different sectors to create cloud-base lined solutions ",FALSE,,FALSE,,FALSE,,,0
L6Z4lRBKZJ,TRUE,Promote open data.,FALSE,,FALSE,,FALSE,,FALSE,,,0
ldu6QvOCBg,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
leCbVkqzgf,TRUE,Advocactes for issues related to transparency and access to public information.,FALSE,,FALSE,,FALSE,,FALSE,,,0
Leh8qBirZm,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
LEVTCPjJd6,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
levxd30JLT,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
LFrFToHZwp,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
Lh7RPRCxmL,FALSE,,FALSE,,FALSE,,TRUE,We publish all the data collected (for others to reuse); visualizations,FALSE,,,0
LHmLWfzlZK,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
LisET6Ev9W,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
lIYeQvcGlO,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
lJ1ZIUF4Uw,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
LKuJqq44ui,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
LmMHh5FQ1W,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
ln1gK1JAkv,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,0
lNjUnne8bb,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
LNUniPlDje,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
loVkRDWUer,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
lOvkZ9xXPc,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
loxPm7bXiM,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
lOyIahjlQY,FALSE,,TRUE,uses tax data and open address data to create a sales tax automation software ,FALSE,,FALSE,,FALSE,,,0
lpkBsRnCtU,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
LppO9LMvWF,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
lSI1tufvSZ,FALSE,,TRUE,Create and provide the tools for reliable Open Data -  therefore the impact is best described as technological.,FALSE,,FALSE,,FALSE,,,0
lSwflswvC7,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
LVBV2hlWbk,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
LVLFACLb2Z,TRUE,"Uses open data in various civic projects, such as ""Odekro"", and ""Where My Money Dey?""",FALSE,,FALSE,,FALSE,,FALSE,,,0
lwV5IRFhNA,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
lZq3hmMABy,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,0
LZUkIj5yMe,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
M1ZxMysIGe,TRUE,January Advisors helped draft the first City of Houston open data policy in 2014.  Since then -  a tremendous about of headway has been made on developing a more efficient planning and procurement process in the City.,TRUE,,FALSE,,FALSE,,FALSE,,,0
M3BfDfPYX7,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
M3dGGWbgj9,FALSE,,TRUE,Website aggregates urban indicators.,FALSE,,FALSE,,FALSE,,,0
M64s6SsdZk,TRUE,Designed and built the federal OGD pilot portal in Switzerland around the Open Source data management solution -  CKAN.,FALSE,,FALSE,,FALSE,,FALSE,,,0
M7Lr0qdRbw,FALSE,,TRUE,"uses open data to provide The EnerKnol Subscription Platform to connect market participants to comprehensive North American energy policy information from federal, regional, state, and local sources",FALSE,,FALSE,,FALSE,,,0
M7TziPbDBj,FALSE,,TRUE,Uses census data to improve business strategy.,FALSE,,FALSE,,FALSE,,,0
md5767mgyD,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
md5767mgyD,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,,,0
MdQONEbcN6,TRUE,Advocactes for issues related to transparency and access to public information.,FALSE,,FALSE,,FALSE,,FALSE,,,0
MGMdfKWLq3,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
mGuSoPSYb4,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
mh4I8ZwPFL,TRUE,Uses open data such as geographical -  population -  and election data to improve public participation in redistricting.,FALSE,,FALSE,,FALSE,,FALSE,,,0
MidiH7JRti,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
MJmq71vdyH,FALSE,,TRUE,"Uses open data to share information access to users, and offer data in various forms such as charts, tables, maps, etc.",FALSE,,FALSE,,FALSE,,,0
mK2Zf8SRWr,TRUE,Uses open data in various civic projects to activate communities.,FALSE,,FALSE,,FALSE,,FALSE,,,0
MllHM4RKj4,TRUE,Provides infrastructure with the CKAN data portal platform -  promotes open data -  provides training -  undertakes a wide range of open data projects.,FALSE,,FALSE,,FALSE,,FALSE,,,0
MlqHlK0aa2,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
MLT9v8zE0z,FALSE,,FALSE,"Use data from clients' requirements and technical expertise to provide projects in Structural, Civil & Environmental, Building Services, Hydraulics and Virtual Design areas. ",TRUE,,FALSE,,FALSE,,,0
MmgUSZNlA0,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
MO9vfdXkxH,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
MOjYQCnlEv,FALSE,,TRUE,"uses open data to build systems that make data fluid so that it can move between applications, reshape itself into different schemas and account for itself",FALSE,,FALSE,,FALSE,,,0
MPDrUXtx6t,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
mpGA99CiQ0,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
mrsybJ19XX,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,Help the private sector tap into open data to support commercialization activities,,0
Mtq4UbFhOY,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
muzolyBCkr,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
Mv5HEhPAJG,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
mVEEkJgHcj,FALSE,,FALSE,,FALSE,,TRUE,Uses different types of urban data for research and civic projects.,FALSE,,,0
mxUy2d2TRu,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
mxysKQN4ia,FALSE,,TRUE,Uses data of transactions in the property market.,FALSE,,FALSE,,FALSE,,,0
N2rCxWd4pW,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
n4AiEJCBmE,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
n4Ne3xjhFt,FALSE,,TRUE,"uses open data to create two products: OpenCounter, a ""one-stop-shop"" for business permitting, and ZoningCheck, a lightweight tool for zoning clearance queries.",FALSE,,FALSE,,FALSE,,,0
n7OfGwlpes,TRUE,Publishes linked open data on behalf of various public sector bodies.,FALSE,,FALSE,,FALSE,,FALSE,,,0
N7OpeAjTuE,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
N9jJraamgN,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
nDETnzkRPr,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
nezMkLcQiY,FALSE,,TRUE,"uses open data to provide software development and design services. The company conducts content audits, design content strategy, information architecture and strong user experiences and we also develop front-end user interfaces. ",FALSE,,FALSE,,FALSE,,,0
NgVWB37Zbu,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
NHOSTLXxbb,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
nHxVbvSEV1,FALSE,,TRUE,"uses open data to offer services that provide cutting-edge data intelligence, such as enforcement analytics, GMP regulatory intelligence, inspections database, etc. ",FALSE,,FALSE,,FALSE,,,0
nImUUIrhQF,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,,,0
nmb5t8HAc3,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
NNvlXtr53v,FALSE,,TRUE,Primarily as an analytics and software company -  Emu Analytics produces tools -  applications and services that bring data to life in new -  intuitive and useful ways.,FALSE,,FALSE,,FALSE,,,0
NP5CGyLg7f,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
NprSwiXtVj,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
nPvrqdTgpY,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
NRz5Jkw6ZT,FALSE,,TRUE,"uses open data to provide e-commerce service to create SMART DATA IMPACT. Also, it optimizes the function of SEO search engine, offers SEM service for clients to do marketing online, as well as the SMO service to strengthen the connections on social platforms.",FALSE,,FALSE,,FALSE,,,0
nSG2PiY3b2,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
nsZMk6I8Gs,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
NtogpPoZIN,FALSE,,TRUE,"uses open clinical data to provide a returning traveller drop-clinic at HTD, uses the OPAL framework to build clinical facing transactional digital services for healthcare organizations, also makes Prescribing Analytics to showcase their research into unwarranted prescribing variation",FALSE,,FALSE,,FALSE,,,0
NtzYrRFvaJ,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
nu4e70Sb2y,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
NUIwDn4KzT,FALSE,,TRUE,"collects governmental, private and public documents, including data to offer users e-digest of Australitian policies ",FALSE,,FALSE,,FALSE,,,0
NURHQckalm,FALSE,,TRUE,"offers flight data services and applications to customers serving the global travel industry",FALSE,,FALSE,,FALSE,,,0
nYev0u6u73,TRUE,Promotes and support the use of open data.,FALSE,,FALSE,,FALSE,,FALSE,,,0
o4DADEhapJ,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
O7YuqbYPr2,FALSE,,TRUE,"uses open data to create products for automotive, aviation, marine, outdoor, and sports ",FALSE,,FALSE,,FALSE,,,0
ocAguAvpgZ,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
ocjF5PcCaE,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,,,0
oDisMepaOr,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,0
Ody2K61PzG,FALSE,,TRUE,products include glycoleap and smart tools that monitors health in real-time and sync data into cloud; uses open health data to conduct anaylsis and evaluation of health outcomes ,TRUE,,TRUE,,FALSE,,,0
Og90C1e4rj,FALSE,,TRUE,Contains financial reports from millions of companies,FALSE,,FALSE,,FALSE,,,0
ogIfNNRGyR,FALSE,,TRUE,GosZatraty project uses data of all government spendings to raise public awareness about public expenditure.,FALSE,,FALSE,,FALSE,,,0
OH3UDWhbEQ,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
ojr2zmUlb3,TRUE,"Advocates for the principles of Open Government and Open Data : Transparency, citizen participation and reuse of information.",FALSE,,FALSE,,FALSE,,FALSE,,,0
Ok6lLjgVmi,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
OlsvkgVHlw,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
omLbW866V6,FALSE,,TRUE,uses open data to provide mobile radio solutions specialising in small business communications,FALSE,,FALSE,,FALSE,,,0
OMrjWOKWV4,FALSE,,TRUE,"offers open data installed apps for users to find public spots or places conveniently. They used to provides apps such as ""Find Postboxes"", ""Find Banks and ATMs"", etc.",FALSE,,FALSE,,FALSE,,,0
OO57j9bMsK,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
OOQGYSxzzt,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
OoZvBJQyhb,TRUE,Promotes open data and provides open data consultancy services.,FALSE,,FALSE,,FALSE,,FALSE,,,0
oPtoq0ZRmf,TRUE,Promotes open data in higher education.,FALSE,,FALSE,,FALSE,,FALSE,,,0
OQ8TO84VbK,FALSE,,TRUE,We rely on government data to be used as an important source for the majority of our topics. We've filed dozens of FOIA requests and made it our mission to take public data and transform it into actionable insights that consumers can use to become more knowledgeable.,FALSE,,FALSE,,FALSE,,,0
OSRDhTcRX8,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
oszkn2Qtdp,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
OUUm8I4V1Z,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
OvV6fuovWu,TRUE,Provides software which facilitates the publishing of linked open data; Involved in various Linked Open Data initiatives.,FALSE,,FALSE,,FALSE,,FALSE,,,0
oyp5arP48V,TRUE,Promotes open data; Provides 'learning journey' about Edinburgh Festival's open data initiative.,FALSE,,FALSE,,FALSE,,FALSE,,,0
OZhO7m0g8j,FALSE,,TRUE,We collect information about companies from public gazzettes and other sources -  combining them in a unique data source for ease of use. With international data -  we are able to connect companies and directors in different continents.,FALSE,,TRUE,We work with researchers and journalists to retrieve amazing statistics information no one else can provide,FALSE,,,0
p0lK9MDBLa,TRUE,Collection and analysis of data for Tibet-related projects -  with short analyses to inform both political advocacy and community building.,FALSE,,FALSE,,FALSE,,FALSE,,,0
P43F5S7n07,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
P55fEgOREw,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
P55fEgOREw,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,,0
p5ke9bBkQ5,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
p81LYFDuYL,FALSE,,TRUE,"Uses open education data to develop software for educational planning, evaulation of academic management; uses open education data to preform data analysis reports and to offer educational consulting services ",FALSE,,FALSE,,FALSE,,,0
pCW4cdxcZs,TRUE,Organizes hack days which use various open datasets.,FALSE,,FALSE,,FALSE,,FALSE,,,0
PDqfpTVPPF,TRUE,Promotes open data and provides Alfresco services that facilitate open data publishing.,FALSE,,FALSE,,FALSE,,FALSE,,,0
pFCPMiH6lW,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
phfuucIZMI,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
Phzm7hOEBr,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
pINRpj1GmO,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
pJitiXhJR5,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
pKDvXRVmqi,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
PKHonRcbtN,TRUE,Uses open data in various civic projects.,FALSE,,FALSE,,FALSE,,FALSE,,,0
PLjWnpPCyC,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
POxJER8ReR,TRUE,Provides expert advice about knowledge of law and public policy -  and advocates for the use of open data.,FALSE,,FALSE,,FALSE,,FALSE,,,0
pPzhX3xerk,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
PQLmjmyMUE,TRUE,Encourages citizens at requesting open data about contracted work in the public spaces.,FALSE,,FALSE,,FALSE,,FALSE,,,0
pSdgAmMUps,TRUE,"Uses open data, such as Uses 311 and elections data, in various civic projects.",FALSE,,FALSE,,FALSE,,FALSE,,,0
pSdmrA6h9G,FALSE,,TRUE,"uses open data to provide services about technology (mobile apps design, web program design, etc), media (recording studio, marketing and promotion), consulting. ",FALSE,,FALSE,,FALSE,,,0
PUCQat8q6H,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
Putww4xBgj,FALSE,,FALSE,,FALSE,,TRUE,In order to provide profiles of political candidates -  we algorithmically sort and weigh political data on each candidate. We aim to give people a fast -  fun -  and easy way to become informed -  in any election.,TRUE,Use geospatial data to show people which elections are relevant to them -  including those in their local area.,,0
pvUiDI7qkL,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
PWHrKonzbu,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
PX8BsXZ06M,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
pxjXGJJlho,TRUE,Advocates for issues related to transparency and access to public information.,FALSE,,FALSE,,FALSE,,FALSE,,,0
Py0YyHW9rw,TRUE,Sandbagâ€™s maps use open data from the European Commissionâ€™s Community Installation Transaction Log and the United Nations offset registry.,FALSE,,FALSE,,FALSE,,FALSE,,,0
pYOiGkl41w,FALSE,,TRUE,"uses open data to forcast wheather condition in New Zealand via maps and radars, which helps power companies meet demand, to a commuterâ€™s decision to wear a coat",FALSE,,FALSE,,FALSE,,,0
pyoqclv2va,TRUE,Promotes access to local environment data (e.g. Information on Brisbane's catchments).,FALSE,,FALSE,,FALSE,,FALSE,,,0
pz6dslKvm7,FALSE,,TRUE,uses open data to provide consultancy service including: 1)Strategic needs assessment and benchmarking; 2)Programme evaluation and development; 3)Funding frameworks to target resources; 4)Future scenario planning and modelling; 5)Supporting local capacity,FALSE,,FALSE,,FALSE,,,0
q0EFQriI4W,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
Q1N3HN4wtH,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
Q1teKyhMWN,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
Q6MpjdKCJg,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
Q6yzeqa8Rx,FALSE,,TRUE,Uses public transport routes data.,FALSE,,FALSE,,FALSE,,,0
Q8OHq7uOYt,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
q9c4AaEpRA,FALSE,,TRUE,Archive real-time public data into a database that allows users to export  machine-readable data,FALSE,,FALSE,,FALSE,,,0
q9FlXGi1uK,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,0
q9HRhIIX3x,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
qADqYs1Sty,TRUE,Delivers open data consulting -  publishing software and training for open knowledge projects and leading open data portals.,FALSE,,FALSE,,FALSE,,FALSE,,,0
QAIgOYX96Y,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
qAvQrHOJF2,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
qAWPxj0Rha,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
QBCNTLYlvk,TRUE,Advocacy to promote information democracy and citizen-based governance.,FALSE,,FALSE,,FALSE,,FALSE,,,0
qdAsWMHISF,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
QEDG2ygBBS,FALSE,,TRUE,Developing a visual navigation platform for legal research using public legal information.,FALSE,,FALSE,,FALSE,,,0
QfqhYdsM7g,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
qgriWcDqxN,FALSE,,TRUE,"uses ope data to provide a service of collecting all relevent information that users need on one platform, which eliminates the inconvenience for users to opening multiple windows.",FALSE,,FALSE,,FALSE,,,0
Qh1jCaoJ8x,FALSE,,TRUE,Uses open data to provide financial services.,FALSE,,FALSE,,FALSE,,,0
qI1dEW4sYK,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
QIND3UDete,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
QizAIksGS6,TRUE,Uses open data to help the voluntary and community sector campaign and provide representation to government.,FALSE,,TRUE,To allow voluntary and community organisations develop and provide better services,TRUE,To facilitate research into important trends and linkages of relevance to voluntary and community sector,FALSE,,,0
Qjuf7tzDUa,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
qkRIJpXcbP,TRUE,Encourages city councils to open their bike sharing information.,TRUE,,FALSE,,TRUE,,FALSE,,,0
QoihxrDhXx,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
qquSRTNhe3,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
QrFaVPHeUy,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
QsB6C9VeRE,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
qUfIP8NYnY,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
qVr343Wnyo,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
QXYCtmEMGI,TRUE,"Facilitating connections across multi-sectors to develop solutions using open data to solve genuine business challenges, as well as social and environmental challenges.",TRUE,,TRUE,,FALSE,,FALSE,,,0
QXYCtmEMGI,TRUE,,FALSE,,TRUE,,FALSE,,TRUE,,,0
QYlLsNRcz6,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
r0W7Kw1zOv,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
r1bPNzMfhW,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
r3dj5NkJhu,TRUE,Promotes open data -  allows users to query and publish data from their organization and other sources.,FALSE,,FALSE,,FALSE,,FALSE,,,0
R3NAM00dGP,TRUE,Web-COSI project (which i-genius is a partner in) uses and advocates open statistics data.,FALSE,,FALSE,,FALSE,,FALSE,,,0
R3uKkZGjCU,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
rb3YjL4ino,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
RB9OvncCz0,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
rbXNGLLz52,TRUE,Partnered with Sheffield City Council on the Air Quality+ project -  which seeks to improve air quality in Sheffield with open data.,FALSE,,FALSE,,FALSE,,FALSE,,,0
rD9WtjzER0,FALSE,,TRUE,works with the UK government departments and the data they have to offer online platforms ,FALSE,,FALSE,,FALSE,,,0
rDfj9SDJph,TRUE,Open Data Nation introduces the benefits of open data and trains employees who use data to share -  which results in a culture of transparency and an ecosystem for new collaborations.,TRUE,Open Data Nation publicizes local stories of open data being put to good use -  which generates awareness -  demonstrates the value of data that is already published -  and improves decision making.,TRUE,Open Data Nation connects those looking to fill contract or full-time positions with local civic technologists and residents to create novel open data insights and solutions -  such as web apps and data visualizations.,TRUE,Open Data Nation measures the value of open data in your community by monitoring -  evaluating -  and reporting about how it is being put to good use -  which solidifies local commitments to open data.,FALSE,,,0
rfAYcvKw0k,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
RgjKXFf48g,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
RGqn3sngPP,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
rHkWNBFHwH,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
rIpAve3Mg7,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
